Location,Population
"LosAngelesCounty,California",10105518
"CookCounty,Illinois",5180493
"HarrisCounty,Texas",4698619
"MaricopaCounty,Arizona",4410824
"SanDiegoCounty,California",3343364
"OrangeCounty,California",3185968
"Miami-DadeCounty,Florida",2761581
"DallasCounty,Texas",2637772
"KingsCounty,NewYork",2582830
"RiversideCounty,California",2450758
"QueensCounty,NewYork",2278906
"KingCounty,Washington",2233163
"ClarkCounty,Nevada",2231647
"SanBernardinoCounty,California",2171603
"TarrantCounty,Texas",2084931
"BexarCounty,Texas",1986049
"BrowardCounty,Florida",1951260
"SantaClaraCounty,California",1937570
"WayneCounty,Michigan",1753893
"AlamedaCounty,California",1666753
"NewYorkCounty,NewYork",1628701
"MiddlesexCounty,Massachusetts",1614714
"PhiladelphiaCounty,Pennsylvania",1584138
"SacramentoCounty,California",1540975
"PalmBeachCounty,Florida",1485941
"SuffolkCounty,NewYork",1481093
"HillsboroughCounty,Florida",1436888
"BronxCounty,NewYork",1432132
"OrangeCounty,Florida",1380645
"NassauCounty,NewYork",1358343
"FranklinCounty,Ohio",1310300
"HennepinCounty,Minnesota",1259428
"OaklandCounty,Michigan",1259201
"TravisCounty,Texas",1248743
"CuyahogaCounty,Ohio",1243857
"AlleghenyCounty,Pennsylvania",1218452
"SaltLakeCounty,Utah",1152633
"FairfaxCounty,Virginia",1150795
"ContraCostaCounty,California",1150215
"MecklenburgCounty,NorthCarolina",1093901
"WakeCounty,NorthCarolina",1092305
"MontgomeryCounty,Maryland",1052567
"FultonCounty,Georgia",1050114
"PimaCounty,Arizona",1039073
"CollinCounty,Texas",1005146
"St.LouisCounty,Missouri",996945
"FresnoCounty,California",994400
"HonoluluCounty,Hawaii",980080
"PinellasCounty,Florida",975280
"WestchesterCounty,NewYork",967612
"MarionCounty,Indiana",954670
"DuvalCounty,Florida",950181
"MilwaukeeCounty,Wisconsin",948201
"FairfieldCounty,Connecticut",943823
"BergenCounty,NewJersey",936692
"ShelbyCounty,Tennessee",935764
"DuPageCounty,Illinois",928589
"GwinnettCounty,Georgia",927781
"ErieCounty,NewYork",919719
"PrinceGeorge'sCounty,Maryland",909308
"KernCounty,California",896764
"HartfordCounty,Connecticut",892697
"PierceCounty,Washington",891299
"SanFranciscoCounty,California",883305
"MacombCounty,Michigan",874759
"HidalgoCounty,Texas",865939
"DentonCounty,Texas",859064
"NewHavenCounty,Connecticut",857620
"VenturaCounty,California",850967
"ElPasoCounty,Texas",840758
"WorcesterCounty,Massachusetts",830839
"MiddlesexCounty,NewJersey",829685
"MontgomeryCounty,Pennsylvania",828604
"BaltimoreCounty,Maryland",828431
"HamiltonCounty,Ohio",816684
"SnohomishCounty,Washington",814901
"MultnomahCounty,Oregon",811880
"SuffolkCounty,Massachusetts",807252
"EssexCounty,NewJersey",799767
"OklahomaCounty,Oklahoma",792582
"EssexCounty,Massachusetts",790638
"FortBendCounty,Texas",787858
"JeffersonCounty,Kentucky",770517
"SanMateoCounty,California",769545
"CobbCounty,Georgia",756865
"DeKalbCounty,Georgia",756558
"LeeCounty,Florida",754610
"SanJoaquinCounty,California",752660
"MonroeCounty,NewYork",742474
"DenverCounty,Colorado",716492
"ElPasoCounty,Colorado",713856
"PolkCounty,Florida",708009
"NorfolkCounty,Massachusetts",705388
"DistrictofColumbia,DistrictofColumbia",702455
,702455
"LakeCounty,Illinois",700832
"JacksonCounty,Missouri",700307
"DavidsonCounty,Tennessee",692587
"WillCounty,Illinois",692310
"BernalilloCounty,NewMexico",678701
"HudsonCounty,NewJersey",676061
"JeffersonCounty,Alabama",659300
"KentCounty,Michigan",653786
"ArapahoeCounty,Colorado",651215
"TulsaCounty,Oklahoma",648360
"ProvidenceCounty,RhodeIsland",636084
"BucksCounty,Pennsylvania",628195
"UtahCounty,Utah",622213
"MonmouthCounty,NewJersey",621354
"Baltimorecity,Maryland",602495
"OceanCounty,NewJersey",601651
"WashingtonCounty,Oregon",597695
"JohnsonCounty,Kansas",597555
"BrevardCounty,Florida",596849
"MontgomeryCounty,Texas",590925
"JeffersonCounty,Colorado",580233
"AnneArundelCounty,Maryland",576031
"DouglasCounty,Nebraska",566880
"WilliamsonCounty,Texas",566719
"DelawareCounty,Pennsylvania",564751
"BristolCounty,Massachusetts",564022
"NewCastleCounty,Delaware",559335
"UnionCounty,NewJersey",558067
"RamseyCounty,Minnesota",550210
"StanislausCounty,California",549815
"VolusiaCounty,Florida",547538
"LancasterCounty,Pennsylvania",543557
"DaneCounty,Wisconsin",542364
"SummitCounty,Ohio",541918
"PascoCounty,Florida",539630
"KaneCounty,Illinois",534216
"GuilfordCounty,NorthCarolina",533670
"MontgomeryCounty,Ohio",532331
"ChesterCounty,Pennsylvania",522046
"PlymouthCounty,Massachusetts",518132
"SpokaneCounty,Washington",514631
"GreenvilleCounty,SouthCarolina",514213
"SedgwickCounty,Kansas",513607
"AdamsCounty,Colorado",511868
"CamdenCounty,NewJersey",507078
"PassaicCounty,NewJersey",503310
"SonomaCounty,California",499942
"MorrisCounty,NewJersey",494228
"PolkCounty,Iowa",487204
"LakeCounty,Indiana",484411
"ClarkCounty,Washington",481857
"RichmondCounty,NewYork",476179
"HampdenCounty,Massachusetts",470406
"AdaCounty,Idaho",469966
"PrinceWilliamCounty,Virginia",468011
"SeminoleCounty,Florida",467832
"TulareCounty,California",465861
"WashoeCounty,Nevada",465735
"KnoxCounty,Tennessee",465289
"OnondagaCounty,NewYork",461809
"VirginiaBeachcity,Virginia",450189
"YorkCounty,Pennsylvania",448273
"PinalCounty,Arizona",447138
"SolanoCounty,California",446610
"SantaBarbaraCounty,California",446527
"BurlingtonCounty,NewJersey",445384
"EastBatonRougeParish,Louisiana",440956
"MontereyCounty,California",435594
"JeffersonParish,Louisiana",434051
"LucasCounty,Ohio",429899
"SarasotaCounty,Florida",426718
"DakotaCounty,Minnesota",425423
"CameronCounty,Texas",423908
"BerksCounty,Pennsylvania",420152
"ClackamasCounty,Oregon",416075
"HillsboroughCounty,NewHampshire",415247
